0.01  	 0.009373458333333334 
0.02  	 0.01697702026416667 
0.03  	 0.02305985391177998 
0.04  	 0.02784013364987547 
0.05  	 0.0315086322192572 
0.06  	 0.0342319157124019 
0.07000000000000001  	 0.03615518383271586 
0.08  	 0.03740479342700227 
0.09  	 0.03809049933238472 
0.1  	 0.03830744302419491 
0.11  	 0.03813791635902207 
0.12  	 0.03765292484105066 
0.13  	 0.03691357226733537 
0.14  	 0.03597228629934076 
0.15  	 0.03487390243736237 
0.16  	 0.03365662201741984 
0.17  	 0.03235285818530467 
0.18  	 0.03098998231024489 
0.19  	 0.02959098196361144 
0.2  	 0.02817504039046914 
0.21  	 0.02675804632937364 
0.22  	 0.0253530420758527 
0.23  	 0.02397061682598275 
0.24  	 0.02261925156802902 
0.25  	 0.02130562110294679 
0.26  	 0.02003485816026767 
0.27  	 0.01881078402698651 
0.28  	 0.01763610961675108 
0.29  	 0.01651261046885403 
0.3  	 0.01544127877576572 
0.31  	 0.01442245518931761 
0.32  	 0.013455942844737 
0.33  	 0.01254110576458564 
0.34  	 0.01167695355771221 
0.35  	 0.01086221410840278 
0.36  	 0.01009539575514224 
0.37  	 0.009374840284217648 
0.38  	 0.008698767908501007 
0.39  	 0.008065315264081302 
0.4  	 0.007472567335127075 
0.41  	 0.006918584108795386 
0.42  	 0.006401422665679344 
0.43  	 0.005919155325877432 
0.44  	 0.005469884395086559 
0.45  	 0.005051753988105021 
0.46  	 0.004662959347831609 
0.47  	 0.004301754025413981 
0.48  	 0.003966455240874349 
0.49  	 0.003655447702645868 
0.5  	 0.003367186128383649 
0.51  	 0.003100196677629889 
0.52  	 0.002853077478931338 
0.53  	 0.002624498409399351 
0.54  	 0.002413200263084996 
0.55  	 0.002217993425572711 
0.5600000000000001  	 0.002037756155571721 
0.5700000000000001  	 0.001871432559734254 
0.58  	 0.001718030334212615 
0.59  	 0.001576618335369287 
0.6  	 0.001446324032385014 
0.61  	 0.001326330886100207 
0.62  	 0.001215875691124926 
0.63  	 0.001114245911928741 
0.64  	 0.001020777038156113 
0.65  	 0.0009348499797006161 
0.66  	 0.0008558885180198495 
0.67  	 0.0007833568267001439 
0.68  	 0.000716757071313642 
0.6900000000000001  	 0.0006556270960859535 
0.7000000000000001  	 0.0005995382027537597 
0.71  	 0.0005480930251885783 
0.72  	 0.0005009235018514127 
0.73  	 0.0004576889468844834 
0.74  	 0.0004180742196066197 
0.75  	 0.0003817879913282588 
0.76  	 0.0003485611077140999 
0.77  	 0.0003181450443732876 
0.78  	 0.000290310452928399 
0.79  	 0.0002648457944878876 
0.8  	 0.000241556057206619 
0.8100000000000001  	 0.0002202615544523294 
0.8200000000000001  	 0.0002007967999906061 
0.8300000000000001  	 0.0001830094565472096 
0.84  	 0.0001667593540954749 
0.85  	 0.0001519175742405653 
0.86  	 0.0001383655971249804 
0.87  	 0.0001259945073553206 
0.88  	 0.0001147042555440678 
0.89  	 0.0001044029721679465 
0.9  	 9.500633056277258E-05 
0.91  	 8.643695600061592E-05 
0.92  	 7.862387792608817E-05 
0.93  	 7.150202256252797E-05 
0.9400000000000001  	 6.501174323403262E-05 
0.9500000000000001  	 5.909838588424166E-05 
0.96  	 5.371188740632401E-05 
0.97  	 4.880640452980093E-05 
0.98  	 4.433997113788658E-05 
0.99  	 4.027418201334788E-05 
1  	 3.65739011310182E-05 
1.01  	 3.320699273070842E-05 
1.02  	 3.014407351510858E-05 
1.03  	 2.735828442321306E-05 
1.04  	 2.482508053075462E-05 
1.05  	 2.252203772507758E-05 
1.06  	 2.042867489284832E-05 
1.07  	 1.852629044506102E-05 
1.08  	 1.67978120850505E-05 
1.09  	 1.522765880179826E-05 
1.1  	 1.380161414285939E-05 
1.11  	 1.250670988890803E-05 
1.12  	 1.133111931536967E-05 
1.13  	 1.026405928605829E-05 
1.14  	 9.295700479349848E-06 
1.15  	 8.417085099384654E-06 
1.16  	 7.620051473285798E-06 
1.17  	 6.897164980592231E-06 
1.18  	 6.241654803212805E-06 
1.19  	 5.647356023388092E-06 
1.2  	 5.108656633570633E-06 
1.21  	 4.620449055966501E-06 
1.22  	 4.1780858008808E-06 
1.23  	 3.777338922129276E-06 
1.24  	 3.414362954763335E-06 
1.25  	 3.085661045345384E-06 
1.26  	 2.788054008137496E-06 
1.27  	 2.518652061954137E-06 
1.28  	 2.274829022197679E-06 
1.29  	 2.054198740855233E-06 
1.3  	 1.854593604092803E-06 
1.31  	 1.674044912636638E-06 
1.32  	 1.51076498447555E-06 
1.33  	 1.363130832638996E-06 
1.34  	 1.229669282985918E-06 
1.35  	 1.109043408155311E-06 
1.36  	 1.000040164152753E-06 
1.37  	 9.015591255445859E-07 
1.38  	 8.126022239653165E-07 
1.39  	 7.322644026721835E-07 
1.4  	 6.597251072576632E-07 
1.41  	 5.942405394061954E-07 
1.42  	 5.351366068022163E-07 
1.43  	 4.81802508005965E-07 
1.44  	 4.336848963516384E-07 
1.45  	 3.902825717264849E-07 
1.46  	 3.511416534938207E-07 
1.47  	 3.158511918595889E-07 
1.48  	 2.840391786804659E-07 
1.49  	 2.553689220988843E-07 
1.5  	 2.295357524918943E-07 
1.51  	 2.062640300597375E-07 
1.52  	 1.853044269778365E-07 
1.53  	 1.664314594123651E-07 
1.54  	 1.494412468729124E-07 
1.55  	 1.341494783627668E-07 
1.56  	 1.203895666035079E-07 
1.57  	 1.080109732701322E-07 
1.58  	 9.687768968895688E-08 
1.59  	 8.686685883509035E-08 
1.6  	 7.786752573040156E-08 
1.61  	 6.977950449683674E-08 
