0.01  	 0.0001230194407632595 
0.02  	 0.0002233311151041938 
0.03  	 0.0002974019074235973 
0.04  	 0.0003422719094204121 
0.05  	 0.0003556169197141551 
0.06  	 0.0003358001207023897 
0.07000000000000001  	 0.0002819120521997814 
0.08  	 0.0001937981795311627 
0.09  	 7.207354238236707E-05 
0.1  	 8.187583283675304E-05 
0.11  	 0.000265904872867373 
0.12  	 0.0004771346617937489 
0.13  	 0.0007119906186281999 
0.14  	 0.0009662531579544553 
0.15  	 0.001235120150242131 
0.16  	 0.001513280314537568 
0.17  	 0.001794996504063423 
0.18  	 0.002074197687290918 
0.19  	 0.002344578285554594 
0.2  	 0.002599703405303855 
0.21  	 0.002833118400444007 
0.22  	 0.003038461119419661 
0.23  	 0.003209575134001108 
0.24  	 0.003340622213040406 
0.25  	 0.003426192295410732 
0.26  	 0.003461409232161552 
0.27  	 0.003442030608595964 
0.28  	 0.003364540022041645 
0.29  	 0.003226230279878013 
0.3  	 0.00302527609379627 
0.31  	 0.002760794978948589 
0.32  	 0.002432895218939798 
0.33  	 0.002042709927591771 
0.34  	 0.001592416423858711 
0.35  	 0.001085240334841961 
0.36  	 0.0005254440508883212 
0.37  	 8.170062644519138E-05 
0.38  	 0.0007299555811181302 
0.39  	 0.001412174937988619 
0.4  	 0.002120378568364722 
0.41  	 0.002845839818817669 
0.42  	 0.003579186525100614 
0.43  	 0.004310514171701529 
0.44  	 0.005029509869087345 
0.45  	 0.005725585647682108 
0.46  	 0.006388019412525481 
0.47  	 0.007006101767711936 
0.48  	 0.007569286807040332 
0.49  	 0.008067344878640192 
0.5  	 0.008490515268081811 
0.51  	 0.008829656707780298 
0.52  	 0.009076393611154088 
0.53  	 0.009223255948452969 
0.54  	 0.009263810727537819 
0.55  	 0.009192783116873882 
0.5600000000000001  	 0.009006165349012218 
0.5700000000000001  	 0.008701311669879142 
0.58  	 0.008277017750949217 
0.59  	 0.007733583156202789 
0.6  	 0.007072855651691565 
0.61  	 0.006298256360306273 
0.62  	 0.005414784995454877 
0.63  	 0.004429004652012828 
0.64  	 0.003349005888235182 
0.65  	 0.002184350095087523 
0.66  	 0.000945992416541197 
0.67  	 0.0003538152477028655 
0.68  	 0.001701640360081746 
0.6900000000000001  	 0.003083003927084577 
0.7000000000000001  	 0.004482531438246062 
0.71  	 0.005884119017468881 
0.72  	 0.007271113019687969 
0.73  	 0.008626501102459605 
0.74  	 0.009933112620034656 
0.75  	 0.0111738260295568 
0.76  	 0.01233178086746156 
0.77  	 0.01339059175095475 
0.78  	 0.01433456178628895 
0.79  	 0.01514889272376507 
0.8  	 0.01581988918991595 
0.8100000000000001  	 0.01633515435073873 
0.8200000000000001  	 0.01668377441629759 
0.8300000000000001  	 0.01685648948631413 
0.84  	 0.016845848357807 
0.85  	 0.01664634506845036 
